date,Covid,cough+covid,symptoms+covid
2016-08-21,0.0,1.0,5.0
2016-08-28,0.0,1.0,5.0
2016-09-04,0.0,1.0,5.0
2016-09-11,0.0,1.0,5.0
2016-09-18,0.0,1.0,5.0
2016-09-25,0.0,1.0,5.0
2016-10-02,0.0,1.0,5.0
2016-10-09,0.0,1.0,5.0
2016-10-16,0.0,1.0,5.0
2016-10-23,0.0,1.0,5.0
2016-10-30,0.0,1.0,5.0
2016-11-06,0.0,1.0,4.0
2016-11-13,0.0,1.0,5.0
2016-11-20,0.0,1.0,4.0
2016-11-27,0.0,1.0,5.0
2016-12-04,0.0,1.0,5.0
2016-12-11,0.0,1.0,5.0
2016-12-18,0.0,1.0,4.0
2016-12-25,0.0,1.0,5.0
2017-01-01,0.0,1.0,5.0
2017-01-08,0.0,1.0,5.0
2017-01-15,0.0,1.0,5.0
2017-01-22,0.0,1.0,5.0
2017-01-29,0.0,1.0,5.0
2017-02-05,0.0,1.0,5.0
2017-02-12,0.0,1.0,5.0
2017-02-19,0.0,1.0,5.0
2017-02-26,0.0,1.0,5.0
2017-03-05,0.0,1.0,5.0
2017-03-12,0.0,1.0,5.0
2017-03-19,0.0,1.0,5.0
2017-03-26,0.0,1.0,5.0
2017-04-02,0.0,1.0,5.0
2017-04-09,0.0,1.0,5.0
2017-04-16,0.0,1.0,5.0
2017-04-23,0.0,1.0,5.0
2017-04-30,0.0,1.0,5.0
2017-05-07,0.0,1.0,5.0
2017-05-14,0.0,1.0,5.0
2017-05-21,0.0,1.0,5.0
2017-05-28,0.0,1.0,5.0
2017-06-04,0.0,1.0,5.0
2017-06-11,0.0,1.0,5.0
2017-06-18,0.0,1.0,5.0
2017-06-25,0.0,1.0,5.0
2017-07-02,0.0,1.0,5.0
2017-07-09,0.0,1.0,5.0
2017-07-16,0.0,1.0,5.0
2017-07-23,0.0,1.0,5.0
2017-07-30,0.0,1.0,5.0
2017-08-06,0.0,1.0,5.0
2017-08-13,0.0,1.0,5.0
2017-08-20,0.0,1.0,5.0
2017-08-27,0.0,1.0,5.0
2017-09-03,0.0,1.0,5.0
2017-09-10,0.0,1.0,5.0
2017-09-17,0.0,1.0,5.0
2017-09-24,0.0,1.0,5.0
2017-10-01,0.0,1.0,5.0
2017-10-08,0.0,1.0,5.0
2017-10-15,0.0,1.0,5.0
2017-10-22,0.0,1.0,5.0
2017-10-29,0.0,1.0,5.0
2017-11-05,0.0,1.0,5.0
2017-11-12,0.0,1.0,5.0
2017-11-19,0.0,1.0,5.0
2017-11-26,0.0,1.0,5.0
2017-12-03,0.0,1.0,5.0
2017-12-10,0.0,1.0,5.0
2017-12-17,0.0,1.0,5.0
2017-12-24,0.0,2.0,5.0
2017-12-31,0.0,2.0,5.0
2018-01-07,0.0,1.0,6.0
2018-01-14,0.0,1.0,6.0
2018-01-21,0.0,1.0,6.0
2018-01-28,0.0,1.0,6.0
2018-02-04,0.0,1.0,6.0
2018-02-11,0.0,1.0,6.0
2018-02-18,0.0,1.0,6.0
2018-02-25,0.0,1.0,5.0
2018-03-04,0.0,1.0,5.0
2018-03-11,0.0,1.0,5.0
2018-03-18,0.0,1.0,5.0
2018-03-25,0.0,1.0,5.0
2018-04-01,0.0,1.0,5.0
2018-04-08,0.0,1.0,5.0
2018-04-15,0.0,1.0,5.0
2018-04-22,0.0,1.0,5.0
2018-04-29,0.0,1.0,5.0
2018-05-06,0.0,1.0,5.0
2018-05-13,0.0,1.0,5.0
2018-05-20,0.0,1.0,5.0
2018-05-27,0.0,1.0,5.0
2018-06-03,0.0,1.0,5.0
2018-06-10,0.0,1.0,5.0
2018-06-17,0.0,1.0,5.0
2018-06-24,0.0,1.0,5.0
2018-07-01,0.0,1.0,5.0
2018-07-08,0.0,1.0,5.0
2018-07-15,0.0,1.0,5.0
2018-07-22,0.0,1.0,5.0
2018-07-29,0.0,1.0,5.0
2018-08-05,0.0,1.0,5.0
2018-08-12,0.0,1.0,5.0
2018-08-19,0.0,1.0,5.0
2018-08-26,0.0,1.0,5.0
2018-09-02,0.0,1.0,5.0
2018-09-09,0.0,1.0,5.0
2018-09-16,0.0,1.0,5.0
2018-09-23,0.0,1.0,5.0
2018-09-30,0.0,1.0,5.0
2018-10-07,0.0,1.0,5.0
2018-10-14,0.0,1.0,5.0
2018-10-21,0.0,1.0,5.0
2018-10-28,0.0,1.0,5.0
2018-11-04,0.0,1.0,5.0
2018-11-11,0.0,1.0,5.0
2018-11-18,0.0,1.0,5.0
2018-11-25,0.0,1.0,5.0
2018-12-02,0.0,1.0,5.0
2018-12-09,0.0,1.0,5.0
2018-12-16,0.0,1.0,5.0
2018-12-23,0.0,1.0,5.0
2018-12-30,0.0,1.0,5.0
2019-01-06,0.0,1.0,5.0
2019-01-13,0.0,1.0,5.0
2019-01-20,0.0,1.0,5.0
2019-01-27,0.0,1.0,5.0
2019-02-03,0.0,1.0,5.0
2019-02-10,0.0,1.0,5.0
2019-02-17,0.0,1.0,6.0
2019-02-24,0.0,1.0,5.0
2019-03-03,0.0,1.0,6.0
2019-03-10,0.0,1.0,5.0
2019-03-17,0.0,1.0,5.0
2019-03-24,0.0,1.0,5.0
2019-03-31,0.0,1.0,5.0
2019-04-07,0.0,1.0,5.0
2019-04-14,0.0,1.0,5.0
2019-04-21,0.0,1.0,5.0
2019-04-28,0.0,1.0,5.0
2019-05-05,0.0,1.0,5.0
2019-05-12,0.0,1.0,5.0
2019-05-19,0.0,1.0,5.0
2019-05-26,0.0,1.0,5.0
2019-06-02,0.0,1.0,5.0
2019-06-09,0.0,1.0,5.0
2019-06-16,0.0,1.0,5.0
2019-06-23,0.0,1.0,5.0
2019-06-30,0.0,1.0,5.0
2019-07-07,0.0,1.0,5.0
2019-07-14,0.0,1.0,5.0
2019-07-21,0.0,1.0,5.0
2019-07-28,0.0,1.0,5.0
2019-08-04,0.0,1.0,5.0
2019-08-11,0.0,1.0,5.0
2019-08-18,0.0,1.0,5.0
2019-08-25,0.0,1.0,5.0
2019-09-01,0.0,1.0,5.0
2019-09-08,0.0,1.0,5.0
2019-09-15,0.0,1.0,5.0
2019-09-22,0.0,1.0,5.0
2019-09-29,0.0,1.0,5.0
2019-10-06,0.0,1.0,5.0
2019-10-13,0.0,1.0,5.0
2019-10-20,0.0,1.0,5.0
2019-10-27,0.0,1.0,5.0
2019-11-03,0.0,1.0,5.0
2019-11-10,0.0,1.0,5.0
2019-11-17,0.0,1.0,5.0
2019-11-24,0.0,1.0,5.0
2019-12-01,0.0,1.0,5.0
2019-12-08,0.0,1.0,5.0
2019-12-15,0.0,2.0,5.0
2019-12-22,0.0,2.0,5.0
2019-12-29,0.0,2.0,5.0
2020-01-05,0.0,2.0,6.0
2020-01-12,0.0,1.0,5.0
2020-01-19,0.0,1.0,7.0
2020-01-26,0.0,1.0,10.0
2020-02-02,0.0,1.0,8.0
2020-02-09,1.0,2.0,8.0
2020-02-16,1.0,3.0,7.0
2020-02-23,4.0,5.0,12.0
2020-03-01,7.0,9.0,19.0
2020-03-08,27.0,30.0,48.0
2020-03-15,66.0,70.0,89.0
2020-03-22,87.0,89.0,100.0
2020-03-29,82.0,86.0,94.0
2020-04-05,76.0,77.0,82.0
2020-04-12,71.0,70.0,76.0
2020-04-19,63.0,63.0,69.0
2020-04-26,61.0,62.0,67.0
2020-05-03,58.0,59.0,63.0
2020-05-10,58.0,59.0,63.0
2020-05-17,53.0,54.0,58.0
2020-05-24,48.0,49.0,53.0
2020-05-31,44.0,44.0,50.0
2020-06-07,45.0,45.0,50.0
2020-06-14,47.0,46.0,51.0
2020-06-21,52.0,53.0,58.0
2020-06-28,54.0,55.0,61.0
2020-07-05,54.0,56.0,60.0
2020-07-12,59.0,60.0,64.0
2020-07-19,53.0,55.0,60.0
2020-07-26,57.0,58.0,63.0
2020-08-02,52.0,54.0,58.0
2020-08-09,50.0,52.0,56.0
2020-08-16,47.0,48.0,51.0
2020-08-23,44.0,45.0,50.0
2020-08-30,44.0,44.0,49.0
2020-09-06,46.0,46.0,52.0
2020-09-13,45.0,46.0,51.0
2020-09-20,47.0,48.0,52.0
2020-09-27,49.0,49.0,54.0
2020-10-04,49.0,50.0,55.0
2020-10-11,51.0,52.0,57.0
2020-10-18,54.0,54.0,59.0
2020-10-25,60.0,63.0,67.0
2020-11-01,53.0,56.0,61.0
2020-11-08,64.0,64.0,69.0
2020-11-15,68.0,66.0,71.0
2020-11-22,60.0,60.0,66.0
2020-11-29,56.0,56.0,60.0
2020-12-06,60.0,61.0,66.0
2020-12-13,65.0,64.0,68.0
2020-12-20,65.0,65.0,69.0
2020-12-27,67.0,69.0,74.0
2021-01-03,67.0,72.0,76.0
2021-01-10,73.0,73.0,77.0
2021-01-17,65.0,66.0,71.0
2021-01-24,64.0,63.0,68.0
2021-01-31,59.0,58.0,63.0
2021-02-07,55.0,54.0,59.0
2021-02-14,52.0,52.0,57.0
2021-02-21,55.0,57.0,61.0
2021-02-28,61.0,61.0,65.0
2021-03-07,61.0,63.0,68.0
2021-03-14,66.0,63.0,67.0
2021-03-21,65.0,68.0,73.0
2021-03-28,71.0,72.0,78.0
2021-04-04,70.0,72.0,78.0
2021-04-11,66.0,66.0,72.0
2021-04-18,69.0,68.0,73.0
2021-04-25,73.0,76.0,80.0
2021-05-02,67.0,68.0,71.0
2021-05-09,65.0,66.0,71.0
2021-05-16,62.0,64.0,69.0
2021-05-23,61.0,63.0,68.0
2021-05-30,60.0,61.0,66.0
2021-06-06,54.0,55.0,60.0
2021-06-13,54.0,54.0,59.0
2021-06-20,60.0,62.0,67.0
2021-06-27,58.0,60.0,65.0
2021-07-04,58.0,59.0,64.0
2021-07-11,66.0,67.0,73.0
2021-07-18,74.0,75.0,81.0
2021-07-25,70.0,70.0,75.0
2021-08-01,79.0,80.0,85.0
2021-08-08,71.0,73.0,78.0
2021-08-15,64.0,65.0,69.0
