date,stock+price,stock+index,futures+stock
2016-08-14,33.0,9.0,6.0
2016-08-21,35.0,9.0,7.0
2016-08-28,35.0,9.0,7.0
2016-09-04,38.0,9.0,6.0
2016-09-11,36.0,9.0,7.0
2016-09-18,36.0,9.0,7.0
2016-09-25,36.0,10.0,7.0
2016-10-02,37.0,9.0,7.0
2016-10-09,36.0,10.0,7.0
2016-10-16,36.0,10.0,7.0
2016-10-23,36.0,10.0,7.0
2016-10-30,35.0,10.0,7.0
2016-11-06,39.0,14.0,12.0
2016-11-13,36.0,11.0,9.0
2016-11-20,37.0,10.0,7.0
2016-11-27,36.0,10.0,8.0
2016-12-04,38.0,11.0,8.0
2016-12-11,37.0,11.0,8.0
2016-12-18,38.0,10.0,8.0
2016-12-25,36.0,9.0,7.0
2017-01-01,37.0,10.0,7.0
2017-01-08,37.0,11.0,8.0
2017-01-15,36.0,10.0,7.0
2017-01-22,37.0,11.0,8.0
2017-01-29,37.0,12.0,9.0
2017-02-05,37.0,11.0,8.0
2017-02-12,36.0,12.0,9.0
2017-02-19,37.0,11.0,8.0
2017-02-26,40.0,13.0,10.0
2017-03-05,37.0,12.0,9.0
2017-03-12,37.0,11.0,8.0
2017-03-19,38.0,11.0,8.0
2017-03-26,40.0,12.0,9.0
2017-04-02,37.0,11.0,8.0
2017-04-09,39.0,12.0,10.0
2017-04-16,36.0,11.0,8.0
2017-04-23,38.0,12.0,9.0
2017-04-30,38.0,12.0,9.0
2017-05-07,37.0,11.0,9.0
2017-05-14,38.0,12.0,9.0
2017-05-21,39.0,10.0,8.0
2017-05-28,36.0,10.0,7.0
2017-06-04,39.0,11.0,8.0
2017-06-11,42.0,11.0,9.0
2017-06-18,40.0,11.0,8.0
2017-06-25,40.0,11.0,8.0
2017-07-02,41.0,10.0,7.0
2017-07-09,43.0,11.0,8.0
2017-07-16,42.0,11.0,8.0
2017-07-23,40.0,12.0,9.0
2017-07-30,43.0,12.0,9.0
2017-08-06,40.0,12.0,9.0
2017-08-13,40.0,11.0,8.0
2017-08-20,39.0,10.0,8.0
2017-08-27,40.0,10.0,8.0
2017-09-03,39.0,10.0,7.0
2017-09-10,44.0,11.0,8.0
2017-09-17,42.0,12.0,9.0
2017-09-24,43.0,11.0,8.0
2017-10-01,45.0,13.0,10.0
2017-10-08,45.0,12.0,9.0
2017-10-15,42.0,12.0,9.0
2017-10-22,43.0,12.0,9.0
2017-10-29,45.0,13.0,10.0
2017-11-05,45.0,13.0,10.0
2017-11-12,46.0,13.0,10.0
2017-11-19,45.0,11.0,8.0
2017-11-26,48.0,13.0,10.0
2017-12-03,53.0,13.0,10.0
2017-12-10,51.0,13.0,10.0
2017-12-17,53.0,13.0,10.0
2017-12-24,51.0,11.0,9.0
2017-12-31,51.0,13.0,10.0
2018-01-07,50.0,14.0,11.0
2018-01-14,50.0,14.0,11.0
2018-01-21,48.0,14.0,11.0
2018-01-28,49.0,15.0,12.0
2018-02-04,55.0,19.0,16.0
2018-02-11,47.0,14.0,11.0
2018-02-18,45.0,13.0,10.0
2018-02-25,43.0,14.0,11.0
2018-03-04,46.0,14.0,11.0
2018-03-11,44.0,13.0,10.0
2018-03-18,45.0,14.0,11.0
2018-03-25,46.0,14.0,11.0
2018-04-01,47.0,14.0,11.0
2018-04-08,44.0,14.0,10.0
2018-04-15,44.0,13.0,10.0
2018-04-22,45.0,13.0,10.0
2018-04-29,46.0,12.0,10.0
2018-05-06,44.0,13.0,10.0
2018-05-13,45.0,12.0,9.0
2018-05-20,47.0,12.0,9.0
2018-05-27,47.0,11.0,8.0
2018-06-03,44.0,12.0,9.0
2018-06-10,44.0,13.0,9.0
2018-06-17,44.0,13.0,10.0
2018-06-24,46.0,13.0,9.0
2018-07-01,42.0,11.0,8.0
2018-07-08,47.0,12.0,9.0
2018-07-15,47.0,12.0,9.0
2018-07-22,52.0,15.0,12.0
2018-07-29,48.0,14.0,11.0
2018-08-05,49.0,13.0,10.0
2018-08-12,48.0,14.0,10.0
2018-08-19,47.0,14.0,10.0
2018-08-26,48.0,14.0,11.0
2018-09-02,51.0,15.0,12.0
2018-09-09,49.0,15.0,11.0
2018-09-16,50.0,15.0,11.0
2018-09-23,47.0,14.0,11.0
2018-09-30,51.0,15.0,12.0
2018-10-07,53.0,16.0,12.0
2018-10-14,48.0,15.0,11.0
2018-10-21,52.0,15.0,12.0
2018-10-28,53.0,15.0,12.0
2018-11-04,47.0,14.0,11.0
2018-11-11,50.0,14.0,11.0
2018-11-18,46.0,13.0,9.0
2018-11-25,48.0,14.0,10.0
2018-12-02,49.0,14.0,11.0
2018-12-09,48.0,14.0,10.0
2018-12-16,52.0,15.0,11.0
2018-12-23,49.0,13.0,11.0
2018-12-30,47.0,13.0,10.0
2019-01-06,47.0,15.0,11.0
2019-01-13,47.0,15.0,11.0
2019-01-20,46.0,13.0,10.0
2019-01-27,49.0,15.0,11.0
2019-02-03,46.0,14.0,11.0
2019-02-10,47.0,14.0,11.0
2019-02-17,46.0,13.0,10.0
2019-02-24,47.0,14.0,11.0
2019-03-03,48.0,14.0,11.0
2019-03-10,47.0,15.0,12.0
2019-03-17,48.0,15.0,11.0
2019-03-24,47.0,14.0,11.0
2019-03-31,47.0,14.0,11.0
2019-04-07,47.0,14.0,10.0
2019-04-14,45.0,13.0,10.0
2019-04-21,46.0,15.0,11.0
2019-04-28,47.0,14.0,11.0
2019-05-05,47.0,15.0,11.0
2019-05-12,50.0,15.0,12.0
2019-05-19,48.0,14.0,10.0
2019-05-26,46.0,13.0,9.0
2019-06-02,46.0,14.0,10.0
2019-06-09,47.0,14.0,10.0
2019-06-16,49.0,14.0,11.0
2019-06-23,49.0,13.0,10.0
2019-06-30,47.0,12.0,9.0
2019-07-07,48.0,13.0,10.0
2019-07-14,49.0,14.0,10.0
2019-07-21,51.0,14.0,11.0
2019-07-28,49.0,14.0,11.0
2019-08-04,51.0,15.0,12.0
2019-08-11,50.0,16.0,12.0
2019-08-18,50.0,14.0,11.0
2019-08-25,50.0,14.0,11.0
2019-09-01,48.0,13.0,9.0
2019-09-08,51.0,14.0,11.0
2019-09-15,51.0,14.0,10.0
2019-09-22,51.0,13.0,10.0
2019-09-29,51.0,13.0,10.0
2019-10-06,49.0,13.0,10.0
2019-10-13,50.0,13.0,9.0
2019-10-20,50.0,14.0,10.0
2019-10-27,49.0,14.0,11.0
2019-11-03,49.0,14.0,11.0
2019-11-10,50.0,14.0,11.0
2019-11-17,50.0,15.0,11.0
2019-11-24,49.0,12.0,9.0
2019-12-01,48.0,14.0,10.0
2019-12-08,49.0,14.0,10.0
2019-12-15,50.0,14.0,11.0
2019-12-22,49.0,12.0,9.0
2019-12-29,50.0,13.0,10.0
2020-01-05,52.0,15.0,12.0
2020-01-12,51.0,16.0,12.0
2020-01-19,50.0,15.0,11.0
2020-01-26,52.0,17.0,13.0
2020-02-02,54.0,18.0,15.0
2020-02-09,52.0,17.0,13.0
2020-02-16,52.0,16.0,13.0
2020-02-23,57.0,23.0,19.0
2020-03-01,57.0,21.0,18.0
2020-03-08,72.0,34.0,30.0
2020-03-15,76.0,37.0,33.0
2020-03-22,59.0,32.0,28.0
2020-03-29,55.0,26.0,23.0
2020-04-05,53.0,24.0,21.0
2020-04-12,55.0,25.0,22.0
2020-04-19,58.0,25.0,22.0
2020-04-26,57.0,24.0,21.0
2020-05-03,58.0,24.0,20.0
2020-05-10,58.0,22.0,19.0
2020-05-17,61.0,23.0,20.0
2020-05-24,60.0,22.0,18.0
2020-05-31,68.0,24.0,20.0
2020-06-07,74.0,27.0,24.0
2020-06-14,65.0,22.0,20.0
2020-06-21,68.0,22.0,19.0
2020-06-28,68.0,21.0,18.0
2020-07-05,69.0,23.0,19.0
2020-07-12,69.0,22.0,19.0
2020-07-19,71.0,23.0,19.0
2020-07-26,70.0,23.0,19.0
2020-08-02,74.0,23.0,20.0
2020-08-09,70.0,22.0,19.0
2020-08-16,71.0,22.0,18.0
2020-08-23,69.0,23.0,19.0
2020-08-30,71.0,26.0,21.0
2020-09-06,69.0,21.0,17.0
2020-09-13,69.0,22.0,18.0
2020-09-20,66.0,20.0,17.0
2020-09-27,63.0,19.0,16.0
2020-10-04,65.0,19.0,16.0
2020-10-11,66.0,19.0,16.0
2020-10-18,65.0,18.0,15.0
2020-10-25,63.0,19.0,16.0
2020-11-01,60.0,19.0,16.0
2020-11-08,70.0,23.0,20.0
2020-11-15,71.0,24.0,20.0
2020-11-22,70.0,22.0,19.0
2020-11-29,71.0,24.0,21.0
2020-12-06,73.0,24.0,21.0
2020-12-13,70.0,23.0,20.0
2020-12-20,69.0,21.0,18.0
2020-12-27,70.0,21.0,18.0
2021-01-03,77.0,26.0,22.0
2021-01-10,77.0,28.0,25.0
2021-01-17,75.0,26.0,22.0
2021-01-24,100.0,48.0,46.0
2021-01-31,95.0,41.0,38.0
2021-02-07,87.0,34.0,31.0
2021-02-14,81.0,28.0,25.0
2021-02-21,83.0,32.0,29.0
2021-02-28,79.0,28.0,25.0
2021-03-07,78.0,29.0,26.0
2021-03-14,76.0,27.0,23.0
2021-03-21,75.0,24.0,21.0
2021-03-28,67.0,22.0,18.0
2021-04-04,68.0,22.0,18.0
2021-04-11,72.0,23.0,20.0
2021-04-18,71.0,22.0,19.0
2021-04-25,69.0,22.0,19.0
2021-05-02,71.0,22.0,19.0
2021-05-09,74.0,22.0,19.0
2021-05-16,76.0,21.0,18.0
2021-05-23,74.0,21.0,18.0
2021-05-30,74.0,23.0,20.0
2021-06-06,76.0,24.0,20.0
2021-06-13,70.0,22.0,18.0
2021-06-20,70.0,20.0,18.0
2021-06-27,70.0,21.0,17.0
2021-07-04,69.0,18.0,15.0
2021-07-11,69.0,19.0,16.0
2021-07-18,69.0,21.0,17.0
2021-07-25,71.0,20.0,17.0
2021-08-01,70.0,19.0,16.0
2021-08-08,72.0,19.0,16.0
